qPE,fprompt,subeventN,eventTime,numEarlyPulses,fmaxpe,neckVetoN,chargetopring,chargesecondring,chargebottomring,chargesecondbottomring,chargethirdbottomring,pulseindexfirstgar,nSCBayes,rprompt60Bayes,mblikelihoodX,mblikelihoodY,mblikelihoodZ,mblikelihoodR,timefit2X,timefit2Y,timefit2Z,deltat,ar40recoils,multiplerecoils
68.6338,0.606919,1,2483.99,0,0.0564591,0,1.34824,1.43772,0,0,0.686236,8,66.9293,0.616144,-608.463,126.772,-325.027,701.385,-574.213,184.07,-431.488,1.17383e+09,1,0
2213.14,0.290143,1,2541.73,0,0.0452197,0,28.6479,29.9102,47.3681,50.978,51.2285,24,1919.51,0.261535,-475.92,101.032,-477.914,681.99,-520.673,136.793,-619.994,0,0,0
12909.9,0.266928,1,2485.45,0,0.143931,0,153.709,168.648,143.775,163.007,150.624,0,11319.6,0.238536,-256.64,-610.429,519.346,841.55,-259.491,-572.228,485.688,1.1028e+09,0,0
289.018,0.419609,1,2329.43,0,0.0393629,0,1.88976,4.27313,2.93721,12.3128,7.18015,7,251.562,0.158227,353.898,81.7044,47.9879,366.363,425.077,678.777,177.182,2.49638e+08,16,1
3855.47,0.546729,1,2459.3,0,0.0553188,0,44.5121,54.4257,60.7751,55.2149,55.3307,13,3341.09,0.469659,-86.2663,729.985,-122.194,745.151,-132.726,772.985,-118.55,1.08632e+09,13,1
276.838,0.372571,2,2299.89,0,0.0613087,0,4.06938,1.60937,1.71614,5.69849,1.96918,2,235.487,0.245866,-180.198,421.81,86.4425,466.762,-99999,-99999,-99999,2.07755e+08,7,1
5766.27,0.271801,2,6773.99,1,0.058543,0,53.8473,72.3063,65.9936,92.4782,91.8319,0,5000.16,0.2486,-144.206,-761.476,-51.6353,776.728,-99999,-99999,-99999,1.73821e+09,5,1
13248.9,0.272688,1,2500.88,0,0.0462359,0,164.774,143.429,645.459,799.168,865.934,19,11458.6,0.253942,-304.374,52.254,-666.302,734.392,-307.483,43.8575,-664.308,3.04751e+09,0,0
42193.4,0.278075,1,2522.01,0,0.0114388,0,560.777,599.415,1148.29,1126.15,1182.76,15,36863.3,0.25966,181.057,-67.9267,-344.323,394.911,253.385,-63.8895,-328.726,0,0,0
7408.41,0.280346,1,2467.54,0,0.0472455,0,95.0769,99.6494,124.339,102.083,111.604,18,6488.31,0.257883,-610.204,-357.846,-203.316,736.03,-559.185,-369.874,-237.855,1.0633e+09,0,0
23.5629,0.936389,1,2480,0,0.844011,0,0,0.974747,0,0,0,256,23.896,0.916304,674.37,-491.133,-162.764,849.987,-99999,-99999,-99999,1.72545e+09,0,0
210.111,0.775766,1,2467.86,1,0.0446212,0,0,3.30193,3.3987,8.31947,1.36681,6,205.041,0.73681,-452.646,552.211,120.954,724.193,-424.171,572.405,83.5312,2.29449e+09,2,1
40729.4,0.264766,1,2524.77,0,0.0378264,0,429.889,511.351,550.771,537.007,563.498,5,35929.6,0.245217,473.493,-441.802,214.615,682.235,492.029,-445.708,210.717,5.26335e+08,0,0
11904.1,0.269662,1,2493.83,0,0.0128871,0,310.57,304.974,179.394,151.602,134.545,1,10211.5,0.253071,-250.212,-278.557,316.091,490.014,-321.093,-410.367,349.743,0,0,0
324.53,0.630639,1,2466.41,0,0.0549122,0,2.03686,3.17058,5.35326,5.24112,6.03431,0,289.483,0.640747,-414.771,402.143,-421.761,715.288,-674.993,355.708,-264.353,6.37648e+08,5,1
15671.9,0.266691,1,2521.34,0,0.0610365,0,219.426,186.87,232.99,274.693,246.046,18,13517.7,0.24735,-566.82,450.01,-325.8,793.687,-503.671,445.651,-281.031,2.3587e+09,0,0
11720.8,0.322613,1,2524,0,0.0700098,0,155.635,148.027,155.679,191.709,157.345,1,10271.3,0.26468,-0.848584,-771.175,-175.541,790.902,-99999,-99999,-99999,5.27579e+08,11,1
11186.4,0.271079,1,2486.73,0,0.0265654,0,218.33,195.408,132.164,150.701,153.092,0,9627.78,0.25413,467.243,250.597,348.322,634.384,460.375,265.5,405.893,7.13285e+08,1,0
1795.51,0.692901,1,2471.64,0,0.0313665,0,34.7126,36.5169,17.9998,22.9175,20.6713,1,1620.01,0.688493,-505.69,262.833,383.683,687.034,-646.793,122.955,518.308,1.6026e+09,9,1
936.69,0.565316,1,2468.24,0,0.0876225,0,9.21264,8.42818,10.361,13.2426,5.39723,0,815.71,0.588254,666.556,-231.496,414.441,818.321,686.399,-214.617,368.948,0,4,1
15801.4,0.270353,1,2516.7,0,0.0633398,0,205.218,191.477,226.342,209.278,197.622,3,13768.5,0.246968,309.172,688.74,242.27,792.871,294.744,676.889,234.457,1.35175e+09,0,0
312.416,0.331514,1,2517.45,0,0.105288,0,0.808741,2.28285,7.58667,5.96997,2.16528,6,280.753,0.289561,-344.361,730.163,-201.903,832.158,-306.518,753.076,-190.846,4.85627e+08,0,0
36026.2,0.271063,1,2536.49,0,0.033863,0,416.42,444.385,491.015,510.619,446.978,0,31691.1,0.248033,-625.271,-229.523,135.769,679.763,-633.295,-228.878,144.658,1.15654e+09,0,0
37748.2,0.264821,1,2532,0,0.0449143,0,391.554,428.071,525.655,659.174,530.368,0,33335.2,0.245172,22.1056,-696.112,-203.068,725.463,1.73274,-804.936,-188.799,0,0,0
13225.7,0.27753,1,2514.66,0,0.0467546,0,147.555,146.06,193.536,206.651,204.24,4,11569.2,0.256414,596.4,-322.562,125.422,689.543,733.42,-327.13,247.583,4.68888e+08,0,0
64.305,0.698848,1,2483.18,0,0.0430175,0,0,1.25661,0,2.90352,0.981403,0,62.8285,0.660037,-443.152,-341.016,335.303,652,-271.164,-451.918,259.713,2.95902e+09,1,0
13535.7,0.272675,1,2502.42,0,0.0749955,0,153.422,174.146,813.922,1373.24,977.177,1,11837.2,0.251906,55.82,254.887,-734.56,779.526,48.8093,256.418,-707.166,6.3582e+08,0,0
17155.2,0.263945,1,2526.27,0,0.0784197,0,183.39,192.492,200.246,205.408,216.101,4,14921.4,0.240925,-105.456,769.112,169.931,794.69,-97.2534,754.256,152.315,4.86834e+07,0,0
30823.4,0.267859,1,2532.01,0,0.0622322,0,413.928,376.201,3631.09,1831.48,1413.79,23,27068.9,0.248087,-60.0407,104.765,-802.175,811.213,-103.312,136.452,-722.028,3.5127e+08,1,0
14183.1,0.264373,1,2515.96,0,0.017244,0,263.014,283.589,181.931,214.657,174.605,0,12203.8,0.245287,461.867,39.2555,347.461,579.302,506.075,28.487,387.138,4.27099e+06,0,0
500.87,0.653784,1,2494.67,2,0.0176475,0,3.01512,7.37086,14.1353,12.4152,21.1079,1,468.804,0.67294,-144.62,-137.334,-295.944,356.873,-172.502,-19.6979,-156.239,3.43303e+08,7,1
41912.1,0.274216,1,2556,0,0.0533225,0,521.741,539.805,4521.6,2161.21,1829.45,22,36958,0.253206,69.1268,90.4032,-779.995,788.253,-99999,-99999,-99999,1.2115e+09,0,0
15440.6,0.272119,1,2512,0,0.0586975,0,173.032,179.809,372.536,407.279,448.737,1,13464.9,0.25011,-27.1839,-499.322,-560.415,751.083,-99999,-99999,-99999,1.55443e+09,0,0
23686.7,0.321362,1,2520.03,2,0.0193749,0,289.956,351.753,338.062,302.788,327.407,2,20633.5,0.305971,566.825,69.9959,167.708,595.244,652.062,114.352,177.967,0,12,1
1545.51,0.289467,1,2521.68,0,0.0524864,0,17.5641,17.2417,21.29,24.6151,28.2211,0,1338.48,0.258592,576.248,451.758,71.5751,735.711,579.697,418.597,117.933,1.67289e+09,0,0
574.126,0.528696,3,2477.29,0,0.0548178,0,4.59998,9.49829,26.2731,18.5231,26.5397,5,499.125,0.558013,-278.377,1.35461,-472.954,548.8,-99999,-99999,-99999,1.19262e+09,6,1
19923.3,0.274533,1,2527.86,0,0.00785218,0,319.203,326.295,330.97,418.227,339.21,1,17320.2,0.255192,147.993,-307.815,7.75386,341.631,195.788,-355.478,69.0599,6.65606e+09,0,0
20130.2,0.280985,1,2520,0,0.0140137,0,397.588,427.431,276.568,271.105,283.954,0,17534.7,0.264121,138.187,387.884,264.526,489.411,-99999,-99999,-99999,1.89123e+09,0,0
4998.71,0.255185,1,2539.68,0,0.133356,0,31.7132,57.8491,58.3186,79.9342,71.0221,1,4342.2,0.240037,378.958,716.732,205.616,836.417,376.538,687.218,224.802,5.1652e+08,0,0
102.85,0.467458,1,2384.08,0,0.0570293,0,2.0187,2.84222,1.50155,1.32696,0,3,98.588,0.33939,305.305,230.54,77.3937,390.32,682.431,425.852,21.0531,5.20809e+08,9,1
21.1278,0.935918,1,2448,0,0.983517,0,0,0,0,0,0,256,20.585,0.950361,239.068,-734.36,355.002,849.979,-99999,-99999,-99999,0,0,0
13741.4,0.268363,1,2513.06,0,0.0432596,0,198.901,205.825,164.729,195.643,157.444,1,11863.3,0.246206,201.776,-571.447,384.156,717.524,216.71,-571.519,387.591,3.63561e+09,0,0
1466.56,0.379942,1,2524.04,0,0.0484952,0,28.3634,38.1447,14.3287,18.4228,18.9009,0,1308.45,0.362243,-592.996,-225.78,377.035,738.089,-604.594,-242.792,395.194,1.29903e+09,1,0
15873.5,0.271121,1,2505.92,0,0.0508059,0,167.589,198.144,179.759,226.88,185.689,2,13781.9,0.253642,-368.583,563.998,361.833,764.768,-381.868,534.798,340.604,1.59352e+06,0,0
12352,0.273831,1,2500.74,1,0.0792678,0,119.24,134.086,175.045,184.482,162.767,3,10832.6,0.247234,704.88,-386.72,-65.2668,806.64,685.113,-366.44,-67.3669,3.08001e+08,0,0
33792.2,0.270673,1,2535.55,0,0.00997386,0,450.657,502.23,747.948,732.749,672.67,18,29443.3,0.252348,-383.009,-34.0574,-220.148,443.082,-446.648,-29.5156,-241.217,1.39292e+08,3,1
56321,0.279933,1,2546.84,0,0.0118735,0,1076.96,1028.49,845.069,842.526,842.629,0,49377.2,0.265275,205.092,422.903,126.973,486.859,-98.7134,725.019,401.327,0,6,1
23442.3,0.271183,1,2509,0,0.0174459,0,319.534,307.896,336.416,356.096,348.584,2,20417.8,0.259108,576.543,28.8338,-38.1618,578.524,625.183,31.0661,-41.6565,2.21695e+09,0,0
16323.1,0.0279373,2,2254.84,0,0.019009,0,388.761,391.328,207.285,230.253,228.738,3,13740.8,0.0139225,-40.0667,-461.382,369.477,592.446,-99999,-99999,-99999,5.01761e+08,1,0
27789.5,0.277479,1,2535.27,0,0.0506113,0,387.315,321.991,368.244,415.979,355.695,1,24288.2,0.252716,-418.5,-511.357,340.217,743.22,-426.615,-499.786,347.695,1.33693e+08,8,1
27.3726,0.841267,1,2463.18,0,0.595237,0,0,0.951008,0,0,0,2,26.0688,0.950873,-257.631,-794.304,-158.609,849.97,-99999,-99999,-99999,1.9075e+09,1,0
23427.1,0.270817,1,2524,1,0.0250225,0,403.968,420.354,307.078,295.755,329.641,1,20349.6,0.252648,-302.287,410.553,268.936,576.418,-99999,-99999,-99999,0,0,0
42499.6,0.275816,1,2538.13,1,0.00703239,0,1025.19,1038.55,691.588,683.119,628.771,0,37180.3,0.256922,137.272,-56.3093,160.399,218.5,137.844,-52.4737,226.007,3.10016e+08,0,0
19989.8,0.263163,1,2509.48,0,0.0129392,0,720.552,627.077,259.504,273.191,277.589,0,17386.5,0.244641,199.089,-154.926,332.933,417.711,263.335,-194.948,372.428,2.53775e+08,0,0
12212.6,0.295678,1,2473.08,0,0.0127886,0,159.505,174.777,377.787,415.047,365.2,6,10539.2,0.23637,235.804,-176.29,-376.049,477.592,555.455,-620.371,38.2993,2.03407e+09,13,1
104.806,0.64558,1,2494.69,0,0.225936,0,1.60489,4.90332,0,0,1.68987,7,100.384,0.703751,845.598,5.36813,3.55738,845.622,833.965,-0.459896,-6.71052,1.30202e+08,2,1
320.078,0.673345,1,2501.73,0,0.0825465,0,1.66595,3.42998,8.20618,5.30597,8.13035,6,304.206,0.659567,-459.201,-556.792,-376.833,814.178,-410.071,-557.312,-366.251,9.19136e+08,3,1
14144.6,0.265866,1,2524.23,1,0.0198478,0,167.451,229.523,217.374,186.428,191.776,2,12135.7,0.24762,-537.036,-182.497,175.245,593.653,-568.229,-158.205,204.322,5.16495e+08,0,0
19747.4,0.286229,1,2532,0,0.0446492,0,225.625,212.219,303.243,250.264,270.291,3,17369.2,0.264817,117.801,-733.837,-48.0778,744.785,-99999,-99999,-99999,2.97005e+08,4,1
15105.5,0.270201,1,2512.16,0,0.0821737,0,170.798,183.477,228.952,203.153,184.174,2,13157.5,0.251427,-434.159,-661.215,186.567,812.716,-420.121,-630.561,178.468,0,0,0
548.159,0.287273,1,2453.04,1,0.0875089,0,4.48606,1.44895,11.1113,5.03266,12.0469,4,476.982,0.250083,-99.9482,728.304,-356.353,816.948,-124.767,707.487,-359.631,1.23018e+09,0,0
1071.33,0.291118,1,2512.51,0,0.146711,0,11.9488,12.3001,18.1456,14.2892,26.9261,6,940.513,0.268932,-56.7158,816.4,-209.388,844.73,-83.5428,781.651,-172.27,8.98137e+07,0,0
144.874,0.473185,1,2394.79,0,0.0740801,0,0.430345,0,2.39687,1.38572,1.97378,4,137.217,0.212102,-460.236,239.178,-491.557,714.599,237.001,352.839,128.605,9.02116e+08,4,1
15051.8,0.267165,1,2515.01,0,0.0625783,0,210.36,199.888,249.869,268.478,272.99,4,13121.9,0.2461,-41.1018,724.73,-269.072,774.159,-66.9727,716.128,-266.237,6.59673e+09,0,0
233.848,0.617137,1,2434.39,0,0.0314816,0,2.05965,6.75986,2.23177,3.89073,7.59604,9,216.671,0.626371,-582.731,22.9744,-346.934,678.577,-684.282,8.85923,-470.317,8.61529e+08,4,1
33103.3,0.348645,2,13871.6,0,0.0215709,0,388.793,414.226,2202.41,2000.34,1617.82,19,30750.6,0.300976,-121.063,90.7114,-601.23,619.97,-99999,-99999,-99999,7.11599e+08,8,1
44.1037,0.527031,1,2413.05,0,0.0834323,0,0,1.24511,1.04838,1.36577,5.94017,3,39.6905,0.448835,67.7798,66.539,-601.349,608.804,-765.1,-163.114,-277.619,0,2,1
986.813,0.271899,1,2493.99,0,0.0859424,0,8.14496,11.3277,17.4741,11.1505,5.36153,10,841.82,0.247758,576.311,474.814,220.499,778.59,630.617,479.076,224.443,4.19506e+09,0,0
43274.3,0.268789,1,2545.98,0,0.00874765,0,656.178,711.258,745.567,731.979,703.407,7,37647,0.254367,-341,-123.515,-65.6232,368.569,-408.459,-158.616,-60.6967,2.03715e+08,4,1
733.742,0.701197,1,2484.43,0,0.0581364,0,8.5494,11.7417,10.0005,16.2074,5.74731,9,664.619,0.700393,-600.993,-416.247,-325.891,800.412,-592.539,-517.641,-263.117,2.32151e+09,3,1
1018.94,0.679919,1,2477.78,0,0.0181511,0,11.4252,24.6926,22.8226,15.0294,12.3504,1,919.942,0.707799,-508.69,-203.802,98.4425,556.769,-523.723,-246.208,152.198,0,5,1
3008.7,0.270755,1,2540.33,0,0.0189658,0,53.1695,42.8696,35.4337,49.6615,54.4995,1,2582.92,0.241614,-527.634,49.2846,-7.35771,529.982,-708.433,150.539,-33.2768,7.32461e+08,0,0
6830.48,0.278896,1,2457.6,0,0.0168267,0,100.783,96.3485,167.759,190.888,185.551,4,5914.17,0.258048,-39.6587,373.186,-407.793,554.198,-118.141,471.913,-455.492,1.43715e+09,0,0
2240.4,0.294151,1,2539.44,0,0.0817237,0,23.6422,21.6526,30.144,26.2766,20.4382,0,1946.5,0.270172,693.915,-131.225,366.223,795.523,675.54,-134.29,376.502,1.25195e+09,0,0
15220,0.278717,1,2512.41,0,0.00883724,0,191.31,184.108,311.889,279.48,299.149,5,13219.4,0.257781,210.859,276.746,-183.553,393.372,236.442,285.749,-143.253,3.10748e+09,0,0
238.871,0.681903,1,2462.49,0,0.0209808,0,4.77647,0.860756,0,4.77859,4.45991,0,228.351,0.679216,425.557,-105.307,-67.0296,443.488,409.013,-188.183,130.056,8.88744e+07,2,1
22.917,0.932078,1,2468,0,0.932078,0,0,0,0,0,0,0,22.9729,0.91293,-173.51,-545.831,628.061,849.999,-99999,-99999,-99999,7.73238e+08,0,0
742.211,0.229276,1,2451.74,0,0.118228,0,7.5356,4.76188,5.66259,7.37431,14.2127,6,628.887,0.216821,750.79,113.492,-312.204,820.997,726.047,132.315,-330.388,6.45702e+08,2,1
46519.4,0.258486,1,2534.16,1,0.0735074,0,501.804,568.514,713.039,701.071,653.006,12,41207.3,0.234051,-691.501,-361.308,-132.753,791.417,-643.711,-344.75,-133.401,0,4,1
2212.68,0.303643,1,2536.72,1,0.0609351,0,28.081,23.3244,25.923,28.2071,28.7561,0,1906.79,0.279998,672.951,-161.39,266.738,741.66,697.922,104.254,397.135,4.47601e+09,0,0
70.6543,0.668005,1,2498.3,0,0.115259,0,0,0.988872,0,2.63543,0,13,71.2027,0.650333,-429.51,-692.112,80.3986,818.512,-363.057,-653.52,103.97,1.43557e+09,1,0
14709.7,0.270606,1,2512.55,0,0.121277,0,176.928,169.804,224.973,258.277,233.933,13,12926.2,0.245424,-339.065,-598.045,-424.356,807.899,-292.837,-586.591,-425.614,2.32961e+09,0,0
80.0808,0.440517,1,2440,0,0.0523051,0,1.46301,1.90091,0,0,0.936342,0,71.4268,0.163935,30.5567,-545.454,99.1241,555.229,-99999,-99999,-99999,2.42901e+09,9,1
282.666,0.716486,1,2499.66,0,0.0464484,0,2.29395,4.09056,7.89443,0.961494,15.3127,0,256.151,0.697243,602.339,-143.821,436.251,757.504,598.762,-181.861,436.136,1.49199e+09,3,1
21985.3,0.271204,1,2505.93,0,0.029253,0,306.988,290.551,453.979,491.547,488.937,14,19097.3,0.252979,444.108,-253.845,-426.833,666.225,482.933,-254.248,-437.188,1.73335e+09,0,0
32.0998,0.877455,1,2478.25,1,0.174197,0,0,0,0,0,1.31613,0,29.9108,0.992265,137.151,595.585,590.683,849.964,124.777,599.009,554.08,0,0,0
831.119,0.311157,1,2494.24,0,0.037282,0,21.8949,15.135,8.15045,13.5171,8.53399,0,729.817,0.287832,298.696,-291.912,462.607,623.247,220.966,-579.883,529.005,1.705e+09,0,0
15755.9,0.278623,1,2523.71,0,0.0134212,0,209.747,194.198,294.927,288.58,284.841,5,13694,0.262192,-471.67,-151.867,-151.984,518.301,-503.67,-179.042,-161.607,1.54042e+09,0,0
4865.44,0.356851,1,2423.08,0,0.0912444,0,51.0222,76.1513,54.8716,88.5749,60.7475,1,4237.9,0.332658,-363.796,704.65,-185.472,814.419,-365.053,706.471,-207.224,3.46538e+09,15,1
42496.5,0.26622,1,2529.79,0,0.0524952,0,474.486,536.727,815.832,963.509,905.951,27,37512.3,0.246274,599.158,-78.4687,-416.531,733.925,581.642,-77.6564,-427.85,3.78383e+08,0,0
13397.7,0.278973,1,2515.56,0,0.0743024,0,141.475,142.273,165.16,169.386,173.289,0,11744.3,0.249791,745.026,-246.751,152.801,799.561,722.71,-230.319,164.811,9.89808e+08,1,0
15273.9,0.264256,1,2528,0,0.100921,0,196.091,161.87,176.239,188.127,186.277,1,13260.6,0.245613,250.611,594.187,507.792,820.802,-99999,-99999,-99999,0,0,0
480.518,0.638107,1,2475.38,0,0.0558668,0,6.03537,18.4004,3.69258,4.65166,4.06006,0,419.372,0.687617,74.3933,-568.207,476.164,745.068,128.617,-575.018,453.352,3.85599e+09,2,1
12831.6,0.267654,1,2512.14,0,0.056895,0,191.34,189.886,166.55,168.637,140.797,3,11129.9,0.248377,-646.888,306.345,266.442,763.742,-678.865,299.974,285.173,2.0051e+09,0,0
39644.1,0.27197,1,2540.42,0,0.0125903,0,522.765,527.283,1942.28,1530.93,1365.97,20,34646.2,0.254272,102.301,-12.5277,-451.323,462.941,91.7378,-44.8925,-472.82,4.62709e+08,0,0
9776.53,0.263352,1,2491.72,0,0.0251161,0,155.902,179.043,118.243,133.914,120.353,1,8311.84,0.242019,282.477,-445.781,333.664,624.376,286.942,-476.674,373.05,4.67503e+09,0,0
23.8977,0.9853,1,2459.04,0,0.348016,0,0,0,0,0,1.05925,8,24.822,0.98311,-332.545,513.692,-587.87,848.562,-99999,-99999,-99999,1.24797e+08,0,0
19.9985,0.945689,1,2416,1,1,0,0,0,0,0,0,256,19.0437,0.999323,-580.374,-166.419,-598.308,850.001,-99999,-99999,-99999,0,0,0
112.233,0.369521,1,2450.73,0,0.0418342,0,4.09414,7.43071,0,0.695202,2.05172,2,106.028,0.174902,209.248,235.319,316.842,446.709,-558.214,618.87,-41.082,4.37179e+09,8,1
316.975,0.698945,1,2497.08,0,0.0856861,0,4.58295,1.05669,2.87757,4.54283,1.20877,3,304.314,0.701124,-208.851,674.965,292.984,764.877,-211.286,669.6,255.431,5.68412e+08,1,0
1357.62,0.647799,1,2488.63,0,0.0282276,0,11.6291,40.4364,11.9968,20.5859,18.5791,0,1194.87,0.649353,376.744,414.385,325.646,647.84,629.307,393.609,210.618,1.87401e+09,11,1
34067.7,0.271578,1,2520.44,0,0.0181009,0,408.547,450.141,1126.4,1322.28,1159.64,1,29773.9,0.255011,320.824,149.267,-485.693,600.922,357.266,158.593,-466.393,1.06115e+09,0,0
45.1191,0.550563,1,2452.57,0,0.0723332,0,0,0,0,0,1.20138,8,39.0732,0.545681,589.342,472.572,389.257,849.806,-99999,-99999,-99999,1.02942e+09,2,1
43329.5,0.273019,1,2534.19,1,0.014439,0,652.063,684.893,617.01,679.333,580.958,6,37774.1,0.255654,423.587,230.585,110.371,494.75,480.403,261.636,110.423,0,0,0
872.971,0.69636,1,2486.05,0,0.0237431,0,20.0143,13.0368,10.8233,12.067,16.9891,1,806.052,0.715575,383.992,-87.7654,346.908,524.879,411.402,-130.255,387.614,1.61614e+09,4,1
15457.3,0.281311,1,2520.5,1,0.0360009,0,167.863,167.035,294.275,283.628,291.762,1,13373.3,0.263115,433.305,447.091,-331.305,705.27,445.144,441.2,-330.083,8.96401e+07,0,0
43087.6,0.277412,1,2560,0,0.0180502,0,624.452,635.222,641.964,701.676,599.351,6,37797.1,0.260923,161.4,523.165,45.9647,549.422,-99999,-99999,-99999,1.60351e+09,0,0
676.085,0.621727,1,2418.12,2,0.0367398,0,6.34611,10.785,12.5232,19.1056,12.8021,2,583.925,0.400888,477.22,-263.808,-273.779,610.155,681.409,-206.555,-327.445,1.7394e+09,6,1
10372.6,0.270034,1,2483.22,0,0.110905,0,99.0778,112.949,123.723,141.516,156.938,0,9016.45,0.248659,-185.082,-717.383,416.496,849.92,-154.304,-632.608,448.43,1.87331e+08,0,0
22.3784,0.967344,1,2461.11,1,0.243555,0,0,0,1.52626,1.52341,0,256,21.9123,0.997423,-70.7725,816.91,216.14,847.978,-99999,-99999,-99999,3.51159e+09,0,0
13986.5,0.280425,1,2508.18,1,0.0087222,0,462.823,451.427,180.426,207.456,191.972,0,12062.2,0.261498,-87.4604,73.6132,276.459,299.162,-67.1174,61.698,412.068,5.6033e+08,0,0
13669.8,0.265515,1,2524,0,0.144076,0,133.178,149.945,178.568,163.466,136.415,4,11870.8,0.24108,-101.876,821.273,189.673,849.025,-99999,-99999,-99999,4.61185e+09,0,0
33962,0.274917,1,2522.41,0,0.0255918,0,419.986,429.31,742.604,907.269,797.502,6,29712.8,0.256622,169.959,434.928,-435.646,638.62,216.143,435.89,-458.474,0,0,0
16907.1,0.282613,1,2516,0,0.0452057,0,198.708,233.389,255.633,291.992,249.076,14,14720.4,0.25972,559.266,441.133,-195.923,738.757,-99999,-99999,-99999,2.96125e+09,14,1
581.754,0.254243,1,2429.52,0,0.0931224,0,6.30275,8.46414,14.9234,7.56079,13.2768,0,507.85,0.23906,506.737,-79.0885,-650.572,828.421,503.175,-50.2613,-666.938,5.04289e+08,0,0
25554.9,0.281341,1,2531.57,0,0.0286077,0,429.582,422.449,344.079,322.24,322.299,0,22138.2,0.268406,193.544,510.805,289.658,618.291,230.242,617.692,357.645,2.58492e+07,10,1
616.383,0.328437,1,2481.38,0,0.105715,0,7.81683,9.75442,6.52329,11.1072,7.11267,0,556.523,0.294033,-797.789,230.166,-115.474,838.319,-787.815,247.045,-92.3532,1.38621e+08,0,0
47324.6,0.260658,1,2537.11,0,0.0343753,0,532.735,599.793,589.705,572.36,593.919,6,41748.3,0.240938,538.833,-10.4596,203.001,575.899,538.464,-202.668,173.431,1.05764e+09,0,0
5289.02,0.268509,1,2548,0,0.0608705,0,78.212,67.3048,185.606,273.168,265.882,1,4574.92,0.251934,-218.823,293.904,-672.53,765.872,-99999,-99999,-99999,5.23431e+08,2,1
42411,0.271389,1,2542.34,0,0.0171885,0,597.667,632.03,852.464,858.81,803.888,25,37109.7,0.253534,13.1343,454.363,-254.77,521.081,-20.3421,479.524,-278.079,2.22635e+09,0,0
16269.3,0.269703,1,2504,0,0.0644126,0,157.313,177.352,207.769,236.9,164.291,2,14079.5,0.254961,732.291,-193.825,173.275,777.073,-99999,-99999,-99999,0,0,0
757.368,0.68212,1,2503.56,0,0.102739,0,20.2339,14.8771,12.6802,7.37337,19.9319,6,675.361,0.72819,-728.339,-44.7674,-352.784,810.517,-724.339,-45.5372,-374.259,1.27869e+09,3,1
34.1379,0.603545,1,2425.07,0,0.0640354,0,0.909692,1.15971,0,1.1319,0,0,35.0563,0.54002,351.503,467.499,422.427,721.495,-99999,-99999,-99999,9.54544e+08,1,0
2137.64,0.282812,1,2520.73,1,0.140978,0,18.544,18.8264,31.0664,20.9242,26.087,8,1838.28,0.25786,-573.934,616.605,112.098,849.805,-564.353,585.547,107.538,4.02023e+09,0,0
17308.9,0.287758,1,2516.02,0,0.0638341,0,242.069,212.12,232.081,256.996,236.113,0,15132.8,0.261516,452.316,-598.764,-235.14,786.383,-549.81,318.436,452.319,0,11,1
40366.8,0.269968,1,2526.02,1,0.0360299,0,480.868,540.491,557.82,667.921,524.716,17,35442.8,0.248744,-128.937,683.53,-78.6395,700.016,-142.894,679.459,-92.1958,7.44876e+09,0,0
14287.5,0.279175,1,2516.64,1,0.0455295,0,209.559,189.597,162.6,180.679,164.132,3,12373.2,0.258635,-633.06,-232.387,276.813,728.968,-671.413,-218.919,306.741,8.84337e+07,2,1
195.968,0.678776,1,2430.27,0,0.111342,0,3.3868,2.49364,4.85299,3.48684,6.50507,10,193.274,0.710287,521.944,249.903,-569.844,812.157,530.826,246.46,-563.982,7.69322e+08,1,0
26.593,0.976438,1,2491.55,0,0.675091,0,0,0,0,0,0,0,26.9451,0.962887,-685.204,110.647,490.577,849.949,-99999,-99999,-99999,1.92991e+09,0,0
12007.2,0.316155,1,2514.64,0,0.0310353,0,199.663,187.985,144.443,178.644,172.081,1,10389.9,0.302649,-532.647,-20.8195,420.78,679.119,-540.719,17.2992,478.707,1.16286e+09,10,1
1949.52,0.301881,1,2528.99,0,0.061996,0,22.4866,19.7207,27.343,24.0023,38.6967,20,1671.46,0.292613,568.577,-449.569,-293.192,781.89,523.057,-461.71,-350.342,0,0,0
12034.7,0.336954,1,2508.31,0,0.0155435,0,160.195,169.401,341.789,388.49,383.849,2,10419.6,0.29829,-285.607,130.554,-426.615,529.732,-473.169,202.26,-510.354,1.41836e+08,13,1
2859.57,0.263751,1,2530.51,0,0.057428,0,55.0295,52.1558,34.3761,49.9538,46.6018,0,2456.89,0.250793,-555.703,-174.967,482.133,756.222,-575.691,-136.949,507.059,3.32183e+09,0,0
