qPE,fprompt,subeventN,eventTime,numEarlyPulses,fmaxpe,neckVetoN,chargetopring,chargesecondring,chargebottomring,chargesecondbottomring,chargethirdbottomring,pulseindexfirstgar,nSCBayes,rprompt60Bayes,mblikelihoodX,mblikelihoodY,mblikelihoodZ,mblikelihoodR,timefit2X,timefit2Y,timefit2Z,deltat,ar40recoils,multiplerecoils
8603.45,0.291666,1,2483.59,0,0.0478435,0,152.195,129.336,78.9717,109.255,102.442,2,7438.68,0.270652,-582.304,173.74,442.55,751.741,-587.703,159.21,448.118,3.59848e+10,1,0
402.316,0.699113,1,2497.71,0,0.0258408,0,3.54888,6.33036,7.14759,6.18054,5.27192,2,382.587,0.682494,-342.122,431.256,-128.439,565.266,-346.224,537.513,-79.2578,3.30328e+10,1,0
1164.24,0.694475,1,2487.93,0,0.0300732,0,11.3384,9.35469,7.29498,14.5861,23.6446,0,1046.3,0.723183,507.993,442.425,-128.575,685.805,511.157,462.566,-153.233,2.49696e+10,5,1
347.697,0.611725,1,2441.97,1,0.0649512,0,0.9649,4.2088,9.09761,10.384,8.34245,1,315.219,0.360589,628.25,34.3344,-387.786,739.09,617.591,43.3361,-543.121,3.7637e+09,6,1
115.011,0.668953,1,2493.46,0,0.0438788,0,4.86448,1.62388,1.59407,3.01552,2.4356,0,106.884,0.674272,213.066,-297.123,309.967,479.331,485.299,-366.631,520.214,1.0057e+10,4,1
916.776,0.460372,1,2432.6,1,0.0544515,0,10.7866,6.36623,10.7107,10.0654,6.45934,0,822.734,0.467836,201.097,702.996,177.288,752.379,202.858,717.271,204.947,2.89794e+09,2,1
1938.11,0.666112,1,2442.95,2,0.0132764,0,26.2726,45.0374,20.7999,28.8956,14.6867,4,1707.14,0.452482,266.034,58.485,226.151,354.032,219.169,-664.417,239.207,7.76813e+09,16,1
8583.41,0.283983,2,2442.58,0,0.0571345,0,96.3475,111.471,119.655,126.748,146.438,7,7436.88,0.163144,-143.046,645.284,-322.432,735.402,-99999,-99999,-99999,1.39767e+10,6,1
4472.99,0.53063,2,2461.57,0,0.0161135,0,45.8019,69.9198,129.623,145.584,157.563,0,3934.98,0.44384,236.433,-103.432,-441.585,511.464,-99999,-99999,-99999,4.32466e+09,37,1
146.728,0.697505,1,2498.44,1,0.0319149,0,3.39626,0.214383,4.22536,8.50928,7.00132,0,139.491,0.719589,-270.228,232.187,-579.952,680.645,-309.713,279.298,-625.233,3.51021e+08,1,0
1492.68,0.536709,1,2448,0,0.0142155,0,13.6665,29.2153,30.1604,28.8041,12.5245,0,1290.27,0.448385,98.3175,-226.857,-16.3283,247.784,-99999,-99999,-99999,7.14148e+09,16,1
20517.8,0.304988,1,2530.64,1,0.0100334,0,544.414,585.837,282.29,309.719,284.424,1,17772.2,0.260823,-212.832,-24.4824,229.22,313.75,-311.504,40.0006,347.75,8.36845e+09,23,1
609.347,0.650193,1,2469.09,0,0.0280927,0,8.13808,5.85458,17.587,16.0618,15.8701,3,537.216,0.669048,139.517,-315.014,-345.68,488.05,561.513,-414.362,-203.891,3.45567e+10,5,1
260.434,0.660412,1,2414.41,0,0.051616,0,1.35061,3.53941,1.29903,2.11243,1.89823,3,221.618,0.293198,-255.877,537.043,51.1562,597.08,-11.0477,781.559,-282.12,5.06677e+09,3,1
10467.8,0.297818,1,2504.34,0,0.00855576,0,302.693,274.16,144.734,153.599,121.724,0,9060.46,0.267541,-151.352,78.9075,236.319,291.514,-169.517,93.0396,312.489,1.83779e+10,4,1
417.587,0.30898,1,2537,0,0.174033,0,5.27424,4.92632,7.1157,4.36847,6.16803,3,391.228,0.287105,-786.792,-122.798,297.282,849.998,-775.497,-160.724,212.211,1.34298e+08,2,1
978.727,0.341538,2,2477.11,0,0.0137951,0,17.0606,13.8733,23.2349,23.2427,16.9983,11,859.383,0.211,-80.8521,94.5572,-118.492,171.81,-99999,-99999,-99999,5.47408e+09,24,1
533.061,0.697831,2,2474.37,1,0.0526993,0,9.97105,6.38452,9.95128,17.1043,11.7427,3,498.141,0.549524,404.304,159.238,-511.974,671.518,-99999,-99999,-99999,8.46544e+09,5,1
999.197,0.691727,1,2487.63,0,0.0542488,0,17.0865,7.67746,60.9312,48.6065,55.054,12,909.374,0.716118,286.697,231.749,-628.972,729.047,269.782,179.23,-661.24,2.29831e+09,4,1
1952.43,0.559174,1,2477.83,0,0.0461111,0,30.4927,34.8899,18.4553,24.9193,17.1836,2,1727.62,0.58199,-613.195,5.42456,381.551,722.232,-671.664,0.376199,492.362,5.22412e+09,7,1
14112.1,0.297453,1,2521.74,0,0.0261489,0,179.662,175.232,252.499,303.901,251.962,50,12184.3,0.281445,423.372,257.914,-397.101,635.179,441.602,277.41,-417.129,2.21282e+09,27,1
17487.7,0.290928,1,2506.61,1,0.0133264,0,376.496,415.414,222.859,235.303,267.488,1,15151.9,0.265348,-213.075,80.157,193.278,298.634,-196.049,120.662,282.169,1.10585e+10,10,1
125.863,0.626454,1,2455.92,0,0.0833976,0,2.61636,0,0.730403,1.16525,1.52764,22,120.689,0.592354,180.804,-745.735,-231.509,801.503,59.5077,-801.452,-174.235,4.32879e+09,4,1
80.6204,0.7332,1,2488.06,0,0.0611465,0,0,1.01892,8.58069,3.57343,4.09908,1,80.8528,0.736659,19.3141,-236.95,-733.089,770.674,-16.3185,-215.74,-788.442,8.68929e+09,1,0
18879.9,0.282762,1,2527.54,1,0.00748843,0,296.786,283.878,431.842,474.976,430.82,7,16372.1,0.260807,6.15998,-154.634,-151.825,216.796,-314.814,-245.816,-319.05,3.88349e+09,17,1
10812.1,0.284083,1,2496.1,1,0.0310811,0,122.754,123.325,140.168,150.458,145.622,0,9340.48,0.266124,-354.936,552.403,59.9376,659.334,-365.286,557.884,60.4437,1.19712e+10,5,1
11224.9,0.286838,1,2485.81,0,0.0370136,0,123.975,133.307,161.902,195.693,162.166,1,9701.43,0.239621,-462.18,540.42,-25.5435,711.559,-488.74,541.508,-24.7567,1.76228e+09,13,1
17544.5,0.295235,1,2515.38,0,0.0127409,0,214.577,245.634,681.225,700.79,606.111,4,15283.2,0.276763,-134.511,-66.0928,-433.315,458.501,501.233,-475.747,-460.576,2.29624e+10,9,1
43268.1,0.273981,1,2543.53,0,0.0146939,0,538.594,593.379,1234.07,1577.29,1508.97,21,37991.1,0.254216,39.7158,261.266,-441.004,514.122,52.1419,283.826,-437.675,2.33966e+09,3,1
16967.8,0.273248,1,2516.88,0,0.0286195,0,179.016,199.327,240.609,296.442,239.719,0,14814.3,0.253163,259.331,585.654,-238.278,683.388,242.242,584.749,-225.047,2.80092e+09,1,0
54.5584,0.780032,1,2491.75,0,0.127158,0,0,0,1.17429,0.705041,0.642179,21,55.8046,0.72397,-194.68,-704.212,-403.434,834.61,-99999,-99999,-99999,1.8844e+10,2,1
13268.8,0.266321,1,2512.3,1,0.0457863,0,176.417,157.941,233.316,284.128,239.065,0,11493.4,0.248688,230.009,484.621,-487.462,724.831,249.333,566.831,-531.28,1.04204e+10,2,1
4474.36,0.350477,1,2402.21,0,0.0497143,0,50.2299,50.6999,371.438,237.78,187.731,2,3865.06,0.339496,157.397,330.426,-616.63,717.069,131.953,173.848,-721.867,2.83187e+10,2,1
8423.15,0.297201,1,2491.45,0,0.0309354,0,100.277,119.351,93.3635,109.694,99.5904,1,7182.34,0.286556,233.775,612.997,197.988,685.285,228.513,629.005,231.267,7.3881e+09,4,1
469.146,0.706532,1,2485.33,0,0.0429536,0,7.96433,10.8513,4.95975,4.86753,6.88355,12,425.095,0.745014,-581.289,-232.389,-51.7683,628.157,-591.036,-316.09,-54.7309,1.28352e+09,2,1
95.5463,0.602027,1,2423.9,0,0.045075,0,0,2.19901,0,0,0.956628,0,86.512,0.484746,-283.869,350.971,62.7919,455.747,-362.283,-11.277,448.416,1.28337e+09,6,1
474.128,0.649781,1,2476.12,0,0.0211099,0,6.89326,9.22212,11.7539,7.68701,6.47328,2,432.535,0.64555,300.253,-127.759,164.505,365.426,394.199,-105.534,323.679,1.13249e+10,5,1
15521.7,0.286451,1,2514.03,0,0.0772502,0,191.295,155.064,169.921,216.669,175.167,1,13584.6,0.268491,32.6795,714.918,372.213,806.671,25.9765,718.199,371.925,2.60004e+08,2,1
89.6367,0.41134,1,2473.44,0,0.160858,0,0,0.860938,1.13872,0.942107,1.63246,8,73.8597,0.463457,666.636,-338.726,-225.508,781.02,707.084,-308.258,-210.522,4.27072e+09,2,1
2722.73,0.268778,1,2526.76,0,0.080043,0,36.2868,54.8244,28.7384,35.6275,29.8788,1,2300.34,0.257455,595.734,-161.636,505.788,798.027,572.335,-146.437,505.301,1.30415e+10,1,0
418.031,0.675533,1,2489.52,1,0.239664,0,2.87984,2.37559,7.71105,5.32028,1.05787,0,385.496,0.714164,-818.488,-2.68931,229.169,849.969,-803.142,-11.6407,229.894,8.53175e+09,5,1
244.369,0.638478,1,2446.31,0,0.0812694,0,1.65408,0,0,2.79608,0.477692,1,217.263,0.663796,200.782,-681.179,171.757,730.629,226.037,-715.751,119.702,1.94654e+10,3,1
300.82,0.704884,1,2469.12,0,0.0326891,0,1.68634,2.60328,3.38389,2.87626,1.01368,10,279.719,0.645023,-317.649,198.267,-239.503,444.491,-227.458,682.924,-354.916,3.78072e+08,3,1
10768.2,0.277862,1,2484.96,0,0.091034,0,124.949,147.585,125.838,152.005,130.221,1,9327.42,0.26142,-590.561,-417.21,413.969,833.184,-552.479,-408.366,400.128,3.65663e+10,2,1
25817.1,0.282429,1,2531.86,0,0.0186965,0,473.695,497.005,357.3,405.166,341.029,2,22496.6,0.264327,-275.894,436.367,188.295,549.535,-275.042,486.495,195.804,4.31564e+09,4,1
1929.27,0.458719,1,2437.94,0,0.0581418,0,17.9873,26.3668,36.1641,35.451,25.6684,6,1732.41,0.446792,638.772,168.988,-354.694,749.93,728.347,-8.20314,-209.784,4.55532e+09,7,1
178.033,0.68402,1,2495.55,0,0.0404606,0,0,3.38479,1.05975,1.82974,5.33612,4,166.421,0.691821,670.935,103.277,-162.954,698.122,718.682,-10.1221,-196.743,3.42341e+09,1,0
11888.4,0.336485,1,2491.21,1,0.0276905,0,131.867,167.531,1267.36,775.224,561.939,5,10303.7,0.282733,-18.059,29.5031,-702.895,703.745,-47.8606,39.1768,-669.919,5.68238e+09,12,1
34944.6,0.269406,1,2544.99,0,0.0415768,0,430.204,433.73,417.509,493.123,460.874,2,30946.2,0.244881,-487.967,484.681,212.16,719.75,-495.917,472.343,212.24,2.04042e+09,1,0
487.932,0.687513,2,2482.94,0,0.022411,0,7.10897,5.84976,8.28431,11.1563,5.81714,22,463.217,0.659273,-567.935,27.7591,232.177,614.188,-99999,-99999,-99999,7.99836e+08,5,1
68.0309,0.597662,1,2479.29,0,0.149016,0,0,0,0,0,0,4,59.6191,0.713846,503.141,602.02,44.7525,785.864,565.793,586.752,124.001,1.12448e+10,1,0
2023.47,0.681612,1,2457.26,0,0.0372256,0,24.5765,8.06426,26.5062,24.3254,29.473,1,1828.24,0.579392,-626.154,134.442,150.09,657.777,-666.759,313.664,209.363,1.28622e+10,8,1
344.447,0.701843,1,2486.64,0,0.0729803,0,1.15738,4.04641,9.42166,10.8839,23.8792,17,326.535,0.721108,-397.118,-82.1012,-659.332,774.056,-418.53,-58.6194,-647.876,2.73292e+08,3,1
72.6811,0.472363,1,2405.79,0,0.158001,0,2.08034,0,0.883661,0,0,0,66.3917,0.288164,209.162,-664.711,486.729,849.997,179.606,-662.325,474.616,2.18332e+10,3,1
14371.7,0.276548,1,2519.45,0,0.0416659,0,187.36,202.125,146.564,200.584,193.795,1,12399.8,0.26037,636.519,-170.144,240.909,701.528,671.523,-170.503,228.424,3.51797e+09,1,0
12469.5,0.336337,1,2487.53,1,0.055197,0,172.351,150.836,416.788,632.805,750.08,15,10803.4,0.313912,341.593,-104.185,-667.898,757.383,354.295,-117.68,-669,6.71754e+08,14,1
161.379,0.597543,1,2491.64,0,0.0948175,0,0,0,2.08076,1.46306,1.02946,2,139.596,0.671899,-632.322,-91.3506,454.569,784.098,-620.673,-100.556,389.382,8.05985e+09,1,0
11369.8,0.281711,1,2488.52,0,0.0640969,0,150.454,137.857,139.292,180.401,158.854,5,9825.79,0.266605,56.7189,752.338,-191.456,778.386,69.4893,727.338,-191.892,6.42833e+09,13,1
1243.86,0.385913,1,2328.48,0,0.0203018,0,11.1531,20.1157,34.279,68.1643,35.5563,9,1064.59,0.23375,214.087,117.297,-317.809,400.742,396.183,43.5623,-615.015,1.27036e+10,14,1
2676.48,0.610086,1,2415.7,1,0.0208169,0,28.9826,39.4458,30.6368,34.8039,32.2691,10,2380.52,0.541731,-510.562,193.879,-38.5239,547.492,-520.467,484.019,-231.391,1.36675e+09,21,1
925.808,0.351923,1,2497.44,0,0.0644619,0,13.9869,17.4959,21.1902,21.5171,11.4192,8,817.293,0.341801,128.034,-685.976,-378.179,793.71,84.2835,-676.845,-396.382,1.79216e+10,2,1
11076.2,0.293577,1,2500.94,0,0.0164411,0,205.358,189.184,133.891,161.784,145.331,2,9522.48,0.28054,333.103,-373.925,264.941,566.544,693.846,-277.87,368.564,3.2047e+10,4,1
847.577,0.648123,1,2452.11,0,0.0262809,0,11.0812,12.1408,25.3012,42.6557,30.9168,0,728.529,0.371492,-65.5048,267.314,-536.536,603.008,292.924,-81.103,-776.909,2.82238e+09,10,1
3290.55,0.321917,1,2548,0,0.0435512,0,59.1922,55.5127,57.5859,61.7015,49.7138,0,2842.12,0.303101,-99.4163,540.829,337.266,645.08,-138.37,695.387,440.069,1.90555e+09,2,1
169.695,0.66279,1,2498.32,0,0.0444352,0,6.08141,0.839428,2.75199,0.737168,2.69191,0,167.972,0.690129,403.335,-214.855,414.314,616.845,722.252,-167.877,93.699,2.8452e+09,3,1
21570.5,0.291115,1,2509.68,0,0.0165351,0,367.544,330.456,272.606,330.972,330.32,1,18861.6,0.266426,-527.333,15.1927,142.401,546.434,-109.517,-495.92,662.68,1.39395e+10,11,1
12893,0.297451,2,2509.17,0,0.0106394,0,328.898,359.708,152.393,188.011,170.736,2,10624.4,0.272656,-51.9205,-246.322,264.918,365.448,-99999,-99999,-99999,2.65049e+10,9,1
680.622,0.686763,1,2491.45,0,0.0686669,0,4.3172,18.5034,5.91651,2.78315,7.92698,2,619.143,0.711986,-715.56,241.489,-60.0476,757.594,-739.643,229.876,-62.764,3.17423e+09,5,1
11447.1,0.307224,1,2507.14,0,0.0231817,0,205.325,178.924,130.025,187.192,175.627,1,9862.08,0.292497,-577.411,246.843,159.015,647.781,-585.985,251.607,159.809,2.19392e+09,6,1
20048.5,0.307344,1,2523.99,2,0.0565939,0,228.053,234.824,272.162,301.28,262.481,5,17573.3,0.270628,350.034,-668.56,5.09168,754.667,333.43,-670.44,-0.287058,5.0667e+09,13,1
523.872,0.656345,1,2481.59,2,0.105811,0,1.02454,6.34007,7.93822,12.3326,5.56659,10,459.788,0.71021,-712.823,376.823,-122.918,815.611,-749.558,357.804,-89.3556,2.81684e+09,4,1
539.645,0.668731,1,2492.31,0,0.106769,0,11.7777,4.83892,4.07117,10.7598,7.19018,4,468.688,0.740202,174.561,-789.842,141.625,821.206,176.157,-766.553,120.257,9.9966e+10,1,0
8987.29,0.319978,1,2489.7,0,0.033019,0,134.617,124.773,108.3,159.931,208.951,7,7764.23,0.291348,191.02,-663.291,-340.957,769.867,201.173,-611.909,-318.776,9.69989e+08,11,1
18570.7,0.287947,1,2515.69,0,0.0388707,0,251.73,289.666,229.679,279.51,203.305,0,16117.9,0.267857,85.083,-532.184,408.653,676.355,64.5047,-556.788,443.599,2.96501e+10,2,1
310.608,0.639161,1,2462.94,1,0.0504237,0,1.65129,4.00426,5.0106,7.13627,3.86137,0,285.42,0.534985,592.359,430.017,397.576,832.989,589.434,249.671,537.875,2.18007e+10,6,1
10833.7,0.289119,1,2498.76,1,0.0176017,0,135.671,131.564,159.251,253.143,217.292,2,9415.95,0.268488,-429.323,-233.163,-306.319,576.641,-579.476,-499.29,-210.027,1.06089e+10,4,1
20281.3,0.280418,1,2522.62,0,0.0404489,0,245.998,217.939,362.123,520.866,433.508,0,17895.2,0.256386,89.285,483.249,-509.668,707.999,107.813,483.341,-519.072,2.70512e+09,13,1
105.024,0.291413,1,2616,0,0.031406,0,1.19651,1.5266,1.26142,1.89638,2.51411,1,97.2027,0.147733,-310.989,-239.664,86.8647,402.117,-99999,-99999,-99999,9.94177e+09,12,1
31333.2,0.280376,1,2540.19,0,0.0229369,0,396.592,457.745,533.623,642.637,629.552,28,27488.5,0.26159,-260.591,455.264,-301.506,605.045,-275.369,479.912,-300.208,1.56336e+07,2,1
146.207,0.629131,1,2464.52,0,0.0376342,0,5.5229,0,2.12046,2.90929,2.99626,2,140.006,0.545238,43.5876,-309.485,-302.503,434.959,456.605,700.111,63.3238,1.48236e+09,4,1
22345.3,0.296612,1,2509.21,0,0.0236861,0,281.956,365.359,251.384,295.39,280.375,0,19514.9,0.277302,496.94,-287.368,224.894,616.529,431.25,-550.704,60.2844,3.24305e+09,7,1
136.669,0.660599,1,2493.6,0,0.221085,0,0,2.2131,0.625386,0.921272,0.52738,2,130.948,0.695259,536.416,640.345,132.93,845.845,520.459,643.497,105.655,1.69018e+10,1,0
3925.84,0.289149,1,2537.72,0,0.0553834,0,40.4296,51.2364,34.8339,67.4373,45.1934,0,3402.27,0.267329,-665.53,126.745,314.603,746.974,-636.228,146.547,333.656,1.00123e+10,5,1
11585.5,0.315936,1,2503.84,0,0.043962,0,100.336,146.553,127.632,177.258,177.963,6,10044.7,0.281597,604.002,-385.895,147.953,731.863,637.831,-400.407,142.721,7.66388e+09,9,1
10386.1,0.298934,1,2507.9,1,0.141763,0,109.318,111.433,222.131,266.973,215.717,3,9079.7,0.283045,-477.049,-280.82,-637.801,844.527,-412.336,-277.904,-600.97,2.08707e+08,4,1
4475.11,0.273031,1,2540.22,0,0.0391652,0,60.0751,51.5088,96.6646,110.462,83.2856,9,3875.39,0.247515,-385.278,333.788,-493.662,709.616,-423.307,360.395,-466.367,1.0968e+10,1,0
2433.59,0.64328,1,2390.59,0,0.0441446,0,21.4124,20.3609,33.6665,31.2131,39.0397,9,2119.51,0.580159,531.397,34.1048,-455.945,701.022,708.315,-318.188,-154.648,6.41975e+09,15,1
138.725,0.487839,1,2369.13,0,0.076392,0,1.79215,2.81867,2.39,2.05241,3.08736,0,131.46,0.267692,602.447,-195.671,197.642,663.545,75.6021,-708.063,393.723,1.11527e+09,5,1
28659.9,0.272949,1,2528.97,0,0.0514127,0,382.344,362.39,395.212,429.71,422.759,12,25369.4,0.248801,619.25,-317.033,-304.084,759.242,601.199,-310.177,-308.703,9.40793e+09,8,1
120.106,0.606995,1,2488.93,0,0.150987,0,2.23091,3.3233,0,2.72023,1.67905,1,108.062,0.64275,-811.483,82.0879,-238.405,849.753,-762.562,96.5552,-220.576,6.21571e+09,2,1
11808.3,0.315747,1,2502.16,0,0.0219044,0,180.558,146.422,189.533,224.278,182.19,0,10250.2,0.301396,542.113,-194.809,-193.792,607.777,602.648,-195.178,-192.294,1.30742e+09,7,1
19505.4,0.281583,1,2525.58,1,0.0318677,0,191.039,261.27,258.512,345.937,315.551,5,17012.9,0.263068,-466.217,-485.809,-46.5814,674.936,-470.253,-487.194,-52.0203,3.04393e+10,3,1
20482.2,0.279765,1,2519.02,0,0.0760836,0,209.256,217.67,220.756,256.354,246.98,19,18045.1,0.257079,12.1135,-770.692,-189.532,793.747,37.6456,-760.195,-166.182,2.04149e+08,4,1
80.3236,0.528341,1,2496.98,0,0.091776,0,0.813514,0,3.29529,10.2901,1.13606,7,72.165,0.606036,-260.872,216.009,-680.369,760.011,-284.93,228.565,-731.43,1.8357e+10,1,0
771.56,0.676197,1,2497.5,0,0.134326,0,9.00417,7.24086,9.44197,14.7849,8.07119,2,692.01,0.715002,56.0859,848.108,7.8097,849.996,88.9431,829.305,-5.23814,9.0517e+09,2,1
2119.15,0.681691,1,2516.9,0,0.0168528,0,66.1392,63.4236,35.4594,23.9913,26.8126,1,1882.45,0.705733,-319.871,101.682,233.486,408.867,-356.742,127.671,436.559,2.77786e+09,7,1
18533.3,0.284918,1,2513.8,0,0.0178082,0,231.527,269.313,797.72,869.678,817.382,8,16217.2,0.267345,90.2328,220.829,-541.241,591.481,78.2579,236.511,-554.608,1.37126e+10,9,1
1581.81,0.648964,1,2485.59,0,0.0393951,0,13.115,15.96,13.7431,31.736,21.1598,10,1369.05,0.700814,-175.419,-610.158,-303.974,703.892,-187.967,-635.724,-300.199,9.24338e+09,9,1
66.9952,0.474128,1,2397.89,0,0.0562757,0,0.885199,0.252179,0.638109,1.24752,3.89253,7,60.5836,0.446906,238.372,315.234,-293.547,492.304,-72.2663,758.039,-328.934,5.50789e+09,4,1
96.7043,0.491785,1,2451.69,0,0.0456238,0,1.39072,0,2.03333,3.75117,1.92518,3,90.7178,0.481035,367.161,-41.0486,1.61106,369.452,-243.647,-395.949,-685.513,2.69394e+10,3,1
4070.09,0.270575,1,2566.54,0,0.0830264,0,44.8065,42.0437,56.5683,61.1853,57.5458,0,3510.1,0.245884,291.593,765.624,-74.4309,822.646,294.662,752.046,-45.7505,1.11318e+09,1,0
18489.7,0.286573,1,2529.67,0,0.0422122,0,204.587,239.721,244.307,306.404,294.167,9,16212.2,0.266591,621.369,-147.074,-338.531,722.727,617.964,-164.532,-291.314,1.49804e+10,5,1
1972.81,0.700862,1,2490.41,0,0.0282971,0,16.3959,29.1668,36.2484,65.4393,33.7791,1,1793.53,0.700566,2.27296,527.635,-347.115,631.58,87.7103,606.028,-339.975,2.83695e+09,8,1
10498.7,0.276331,1,2497.02,0,0.0402371,0,123.226,130.562,94.5433,140.781,162.732,1,9010.99,0.257609,-108.907,706.076,-85.8512,719.565,-111.408,681.872,-70.2838,2.36351e+10,9,1
43211.8,0.277074,1,2548,0,0.00840662,0,651.922,665.619,643.988,821.885,738.693,11,37893.2,0.261196,5.01373,363.555,11.2284,363.763,-153.091,778.688,176.626,3.93251e+10,1,0
74.8383,0.552165,1,2461.54,0,0.0499308,0,2.91487,1.00651,1.09166,0,1.20206,0,69.8369,0.560276,308.384,182.12,348.235,499.536,99.756,384.496,738.008,3.65315e+09,2,1
528.153,0.686658,1,2492.63,0,0.0996039,0,5.90607,4.6665,4.74931,3.82427,4.25917,1,490.263,0.722108,503.164,472.435,413.915,804.795,473.874,482.372,431.181,1.26415e+10,5,1
57.7061,0.531347,1,2480,0,0.0592462,0,3.8206,0.763029,0,1.01218,0,1,53.8629,0.509869,-7.45657,-296.179,558.989,632.65,-99999,-99999,-99999,1.12716e+10,7,1
222.238,0.526687,1,2447.65,0,0.0426764,0,0.647252,2.20355,4.11982,0.998346,2.10128,0,211.614,0.468513,21.7858,-592.286,267.603,650.299,-46.6024,-675.169,356.312,4.41541e+10,7,1
516.898,0.651024,1,2483.73,0,0.0275878,0,7.00114,15.6219,6.47703,6.1353,5.33179,0,454.027,0.686624,-205.799,-427.919,412.463,628.962,-213.347,-450.309,430.149,6.31063e+08,4,1
2134.12,0.570673,2,2414.87,0,0.0150836,0,41.2755,54.0255,17.8867,23.2042,29.5148,0,1815.05,0.315356,220.25,-135.272,272.818,375.817,-99999,-99999,-99999,1.30991e+10,15,1
370.727,0.708831,1,2493.24,0,0.126902,0,6.50557,0,2.30428,5.44664,7.65421,2,342.575,0.74352,-829.243,-64.666,-170.181,848.992,-803.722,-79.0345,-193.798,1.91679e+09,1,0
702.619,0.684538,1,2457.66,0,0.0269476,0,27.2947,13.8447,6.22109,11.8763,4.32118,0,642.52,0.6196,-107.019,409.917,372.733,564.283,-393.799,-1.51841,433.019,5.80522e+09,6,1
1448.74,0.470508,1,2435.86,0,0.0325999,0,40.3314,49.8204,13.5692,32.1177,13.9028,0,1274.42,0.475788,-269.557,-47.1762,341.236,437.411,-291.981,40.307,551.02,1.00785e+10,6,1
231.153,0.658372,1,2468.71,0,0.148221,0,2.84844,1.87177,2.23541,2.14036,5.52887,2,215.887,0.678769,-375.675,713.179,-220.156,835.598,-368.109,704.313,-245.438,1.90395e+10,3,1
11158.8,0.312674,1,2492.08,0,0.0669533,0,129.249,133.81,134.875,158.953,174.79,3,9784.93,0.286395,-727.87,200.23,137.309,767.295,-730.859,154.33,160.627,4.54957e+09,8,1
382.073,0.201295,1,2535.32,1,0.0299154,0,9.3029,19.1051,5.53532,4.20466,5.82433,1,332.514,0.190307,-218.883,-227.212,415.407,521.63,-344.572,-160.19,732.454,9.36167e+09,1,0
464.952,0.636982,1,2460.67,0,0.0372417,0,11.152,2.93815,5.84043,10.2236,2.42541,5,429.25,0.630155,271.052,-211.744,60.4035,349.218,528.532,645.441,-74.207,4.7167e+09,8,1
160.941,0.631967,1,2481.89,0,0.0797303,0,0,1.58044,0,2.29025,1.29048,6,150.62,0.60967,432.461,677.827,114.426,812.136,439.899,638.098,127.894,1.41654e+10,2,1
106.162,0.480678,1,2435.95,0,0.0687015,0,1.82846,3.29284,1.43562,0,0,1,93.7254,0.498433,-486.159,437.976,-222.389,691.107,-478.212,484.496,-186.288,4.64801e+09,4,1
291.507,0.623149,1,2457.33,0,0.042949,0,3.14741,4.95959,5.36288,3.8903,2.64184,2,272.044,0.521833,345.744,-78.3403,-233.467,424.479,546.331,-621.967,-99.018,2.61048e+10,5,1
150.459,0.689961,1,2493.62,0,0.143262,0,1.46969,0,3.08666,2.57471,2.86357,16,140.873,0.722916,-528.998,-659.986,-83.005,849.888,-492.599,-666.266,-94.3853,1.97113e+10,1,0
42493.5,0.283064,1,2560,1,0.00828455,0,592.322,651.405,1208.92,1498.72,1335.69,14,37426.2,0.263621,-37.877,-10.5029,-335.71,338.003,-99999,-99999,-99999,1.15337e+10,1,0
215.215,0.703036,1,2448.74,0,0.0385026,0,2.31351,1.24475,1.81823,10.8626,3.28748,16,208.655,0.691904,62.1766,-593.891,-379.593,707.576,0.271363,-668.207,-354.903,1.43406e+10,2,1
21104,0.286146,1,2517.98,0,0.0310017,0,280.904,287.743,262.206,303.134,284.932,0,18391.4,0.268469,-599.076,248.727,162.753,668.764,-133.439,280.772,500.575,7.70554e+09,8,1
10529.3,0.288028,1,2500.41,0,0.0532877,0,133.48,116.637,157.91,196.373,185.598,2,9127.03,0.265304,557.536,331.218,-370.372,746.812,570.797,331.614,-382.361,3.79179e+09,5,1
933.686,0.713761,2,2513.03,0,0.159346,0,11.5925,10.7527,9.88317,9.64911,5.41816,3,935.477,0.748584,416.733,609.965,420.411,849.981,-99999,-99999,-99999,1.25055e+10,1,0
1986.51,0.668394,1,2465.86,0,0.0345345,0,21.1555,25.3852,15.8307,27.0526,27.9143,0,1762.94,0.675319,-326.128,-532.306,195.017,654.019,-511.935,-513.317,-8.288,1.1551e+10,12,1
394.979,0.654071,1,2478.64,0,0.0465378,0,8.07639,3.30287,8.85631,0.635306,4.7348,6,355.875,0.704225,-361.024,537.726,-44.2269,649.186,-370.681,537.474,-49.8843,1.0463e+10,3,1
42875.3,0.277547,1,2532.88,1,0.0159324,0,933.627,946.384,522.586,585.56,630.476,1,37678.4,0.259351,-167.946,-377.779,319.058,522.227,-183.5,-380.781,392.916,2.28245e+09,2,1
473.445,0.628156,1,2451.36,0,0.052151,0,6.22184,6.10837,7.94368,10.9401,8.22648,7,406.408,0.450338,-283.646,-620.703,-229.857,720.113,-443.959,-630.465,-181.358,1.59617e+10,7,1
622.456,0.684895,1,2495.55,1,0.0967678,0,4.91765,8.68182,2.57863,21.7012,7.36073,0,548.867,0.72389,-273.864,-547.12,504.728,793.153,-294.968,-548.694,481.914,3.28372e+08,2,1
442.786,0.65061,1,2476.1,0,0.035182,0,7.65275,6.71165,31.185,15.1544,16.6352,10,414.086,0.666588,154.6,176.35,-570.629,616.943,142.907,245.214,-587.682,5.10277e+09,6,1
